id,item_id,item_code,created_at,updated_at
5056,11462,TIUB13G-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5057,12813,TIUB13G-305-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5058,7378,TIUB13G-305,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5059,8164,TIUB13G2-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5060,11606,TIUB13G2-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5061,5681,TIUB13G2-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5062,5866,TIUB13G2-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5063,12016,TIUB13G2-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5064,20090,TIUB13G2-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5065,8165,TIUB13G3-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5066,11174,TIUB13G4-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5067,4927,TIUB13G4-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5068,5686,TIUB13G4-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5069,11319,TIUB13G4-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5070,6505,TIUB13G4-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5071,6786,TIUB13G4-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5072,4928,TIUB13G4-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5073,5688,TIUB13G4-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5074,11464,TIUB13G4-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5075,7876,TIUB13G4-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5076,20092,TIUB13G4-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5077,12018,TIUB13G4-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5078,5868,TIUB13G4-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5079,5687,TIUB13G4-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5080,11608,TIUB13G4-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5081,8166,TIUB13G4-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5082,7458,TIUB13G-500,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5083,12848,TIUB13G-500-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5084,11609,TIUB13G-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5085,7598,TIUB13G-500Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5086,8154,TIUB13G-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5087,10276,TIUB13GR1-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5088,11175,TIUB13GR1-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5089,4929,TIUB13GR1-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5090,10275,TIUB13G4-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5091,4470,TIUB13C-20,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5092,6490,TIUB13C-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5093,11314,TIUB13C-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5094,6174,TIUB13C-153,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5095,4897,TIUB13C-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5096,19121,TIUB13C-100-X214Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5097,11169,TIUB13C-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5098,10270,TIUB13C-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5099,4472,TIUB13C-100,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5100,8153,TIUB13BU-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5101,7594,TIUB13BU-500Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5102,11603,TIUB13BU-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5103,12847,TIUB13BU-500-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5104,7453,TIUB13BU-500,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5105,8161,TIUB13BU3-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5106,11602,TIUB13BU3-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5107,5648,TIUB13BU-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5108,5859,TIUB13BU-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5109,4590,TIUB13BU-33Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5110,12009,TIUB13BU-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5111,12924,TIUB13BU-33-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5112,20083,TIUB13BU-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5113,19807,TIUB13BU-33-X101USZ1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5114,5672,TIUB13BU3-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5115,5863,TIUB13BU3-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5116,12012,TIUB13BU3-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5117,20086,TIUB13BU3-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5118,7871,TIUB13BU3-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5119,11458,TIUB13BU3-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5120,4468,TIUB13BU-33,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5121,5673,TIUB13BU3-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5122,4918,TIUB13BU3-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5123,6781,TIUB13BU3-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5124,6500,TIUB13BU3-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5125,11313,TIUB13BU3-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5126,5671,TIUB13BU3-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5127,4917,TIUB13BU3-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5128,11168,TIUB13BU3-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5129,7863,TIUB13BU-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5130,10269,TIUB13BU3-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5131,7874,TIUB13G2-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5132,11461,TIUB13G2-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5133,5682,TIUB13G2-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5134,4924,TIUB13G2-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5135,6784,TIUB13G2-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5136,6503,TIUB13G2-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5137,11317,TIUB13G2-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5138,5680,TIUB13G2-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5139,4923,TIUB13G2-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5140,11172,TIUB13G2-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5141,10273,TIUB13G2-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5142,5652,TIUB13G-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5143,4904,TIUB13G-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5144,4603,TIUB13G-20Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5145,19036,TIUB13G-20-X214Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5146,4482,TIUB13G-20,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5147,6774,TIUB13G-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5148,6493,TIUB13G-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5149,6249,TIUB13G-153Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5150,11316,TIUB13G-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5151,12778,TIUB13G-153-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5152,6178,TIUB13G-153,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5153,8163,TIUB13G1-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5154,11605,TIUB13G1-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5155,5678,TIUB13G1-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5156,5865,TIUB13G1-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5157,12015,TIUB13G1-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5158,20089,TIUB13G1-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5159,7873,TIUB13G1-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5160,11460,TIUB13G1-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5161,5679,TIUB13G1-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5162,4922,TIUB13G1-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5163,6783,TIUB13G1-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5164,6502,TIUB13G1-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5165,11315,TIUB13G1-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5166,5677,TIUB13G1-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5167,4921,TIUB13G1-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5168,11171,TIUB13G1-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5169,10272,TIUB13G1-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5170,5650,TIUB13G-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5171,4903,TIUB13G-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5172,4601,TIUB13G-100Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5173,19124,TIUB13G-100-X214Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5174,11170,TIUB13G-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5175,12743,TIUB13G-100-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5176,10271,TIUB13G-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5177,12526,TIUB13G-100-X101USZ1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5178,4484,TIUB13G-100,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5179,8151,TIUB13C-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5180,11604,TIUB13C-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5181,7454,TIUB13C-500,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5182,5761,TIUB13C-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5183,12013,TIUB13C-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5184,20087,TIUB13C-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5185,4471,TIUB13C-33,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5186,7861,TIUB13C-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5187,11459,TIUB13C-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5188,7374,TIUB13C-305,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5189,4898,TIUB13C-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5190,19033,TIUB13C-20-X214Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5191,20082,TIUB13BR1-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5192,7524,TIUB13BU-305Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5193,11457,TIUB13BU-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5194,12812,TIUB13BU-305-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5195,7373,TIUB13BU-305,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5196,8160,TIUB13BU2-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5197,11601,TIUB13BU2-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5198,5669,TIUB13BU2-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5199,5862,TIUB13BU2-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5200,12011,TIUB13BU2-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5201,20085,TIUB13BU2-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5202,7870,TIUB13BU2-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5203,11456,TIUB13BU2-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5204,5670,TIUB13BU2-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5205,4916,TIUB13BU2-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5206,6780,TIUB13BU2-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5207,6499,TIUB13BU2-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5208,11312,TIUB13BU2-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5209,5668,TIUB13BU2-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5210,4915,TIUB13BU2-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5211,11167,TIUB13BU2-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5212,10268,TIUB13BU2-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5213,5649,TIUB13BU-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5214,4902,TIUB13BU-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5215,4591,TIUB13BU-20Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5216,19035,TIUB13BU-20-X214Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5217,4467,TIUB13BU-20,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5218,6773,TIUB13BU-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5219,6492,TIUB13BU-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5220,6245,TIUB13BU-153Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5221,11311,TIUB13BU-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5222,12777,TIUB13BU-153-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5223,6173,TIUB13BU-153,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5224,8159,TIUB13BU1-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5225,11600,TIUB13BU1-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5226,5666,TIUB13BU1-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5227,5861,TIUB13BU1-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5228,12010,TIUB13BU1-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5229,20084,TIUB13BU1-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5230,7869,TIUB13BU1-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5231,11455,TIUB13BU1-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5232,5667,TIUB13BU1-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5233,4914,TIUB13BU1-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5234,6779,TIUB13BU1-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5235,6498,TIUB13BU1-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5236,11310,TIUB13BU1-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5237,5665,TIUB13BU1-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5238,4913,TIUB13BU1-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5239,11166,TIUB13BU1-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5240,10267,TIUB13BU1-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5241,5647,TIUB13BU-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5242,4901,TIUB13BU-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5243,4589,TIUB13BU-100Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5244,19123,TIUB13BU-100-X214Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5245,11165,TIUB13BU-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5246,12742,TIUB13BU-100-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5247,10266,TIUB13BU-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5248,12525,TIUB13BU-100-X101USZ1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5249,4469,TIUB13BU-100,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5250,8162,TIUB13BR1-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5251,11599,TIUB13BR1-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5252,5675,TIUB13BR1-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5253,5864,TIUB13BR1-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5254,12008,TIUB13BR1-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5255,7872,TIUB13BR1-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5256,11454,TIUB13BR1-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5257,5676,TIUB13BR1-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5258,4920,TIUB13BR1-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5259,6782,TIUB13BR1-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5260,6501,TIUB13BR1-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5261,11309,TIUB13BR1-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5262,5674,TIUB13BR1-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5263,4919,TIUB13BR1-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5264,11164,TIUB13BR1-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5265,10265,TIUB13BR1-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5266,9408,TIUB13B-500Z9,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5267,9402,TIUB13B-500Z8,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5268,9396,TIUB13B-500Z7,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5269,9390,TIUB13B-500Z6,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5270,9384,TIUB13B-500Z5,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5271,9378,TIUB13B-500Z3,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5272,8152,TIUB13B-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5273,9820,TIUB13B-500Z18,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5274,9814,TIUB13B-500Z17,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5275,9808,TIUB13B-500Z16,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5276,9802,TIUB13B-500Z15,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5277,9796,TIUB13B-500Z14,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5278,9790,TIUB13B-500Z13,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5279,8231,TIUB13B-500Z12,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
5280,9784,TIUB13B-500Z11,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
